0,-0.00822898
0.0005,-0.026300541
0.001,-0.057599666
0.0015,-0.08534965
0.002,-0.114043103
0.0025,-0.142473535
0.003,-0.170961529
0.0035,-0.199418492
0.004,-0.227865466
0.0045,-0.256294123
0.005,-0.284704003
0.0055,-0.31309254
0.006,-0.341457735
0.0065,-0.369797439
0.007,-0.398109545
0.0075,-0.426391939
0.008,-0.454642509
0.0085,-0.482859148
0.009,-0.511039749
0.0095,-0.539182209
0.01,-0.567284428
0.0105,-0.595344308
0.011,-0.623359756
0.0115,-0.65132868
0.012,-0.679248992
0.0125,-0.70711861
0.013,-0.734935453
0.0135,-0.762697445
0.014,-0.790402514
0.0145,-0.818048592
0.015,-0.845633615
0.0155,-0.873155527
0.016,-0.900612271
0.0165,-0.928001799
0.017,-0.955322066
0.0175,-0.982571035
0.018,-1.00974667
0.0185,-1.036846944
0.019,-1.063869835
0.0195,-1.090813324
0.02,-1.117675402
0.0205,-1.144454064
0.021,-1.171147311
0.0215,-1.19775315
0.022,-1.224269597
0.0225,-1.250694671
0.023,-1.277026402
0.0235,-1.303262823
0.024,-1.329401977
0.0245,-1.355441912
0.025,-1.381380686
0.0255,-1.407216361
0.026,-1.432947011
0.0265,-1.458570715
0.027,-1.48408556
0.0275,-1.509489641
0.028,-1.534781064
0.0285,-1.55995794
0.029,-1.585018391
0.0295,-1.609960546
0.03,-1.634782543
0.0305,-1.65948253
0.031,-1.684058663
0.0315,-1.708509109
0.032,-1.732832042
0.0325,-1.757025647
0.033,-1.781088118
0.0335,-1.80501766
0.034,-1.828812487
0.0345,-1.852470822
0.035,-1.875990901
0.0355,-1.899370967
0.036,-1.922609275
0.0365,-1.945704092
0.037,-1.968653693
0.0375,-1.991456366
0.038,-2.014110409
0.0385,-2.036614132
0.039,-2.058965854
0.0395,-2.081163907
0.04,-2.103206635
0.0405,-2.125092392
0.041,-2.146819546
0.0415,-2.168386474
0.042,-2.189791567
0.0425,-2.211033228
0.043,-2.23210987
0.0435,-2.253019922
0.044,-2.273761822
0.0445,-2.294334022
0.045,-2.314734987
0.0455,-2.334963195
0.046,-2.355017135
0.0465,-2.374895311
0.047,-2.394596239
0.0475,-2.41411845
0.048,-2.433460485
0.0485,-2.452620902
0.049,-2.47159827
0.0495,-2.490391172
0.05,-2.508998208
0.0505,-2.527417987
0.051,-2.545649135
0.0515,-2.563690291
0.052,-2.581540109
0.0525,-2.599197256
0.053,-2.616660416
0.0535,-2.633928283
0.054,-2.65099957
0.0545,-2.667873003
0.055,-2.684547322
0.0555,-2.701021283
0.056,-2.717293655
0.0565,-2.733363226
0.057,-2.749228794
0.0575,-2.764889177
0.058,-2.780343206
0.0585,-2.795589726
0.059,-2.810627601
0.0595,-2.825455707
0.06,-2.840072939
0.0605,-2.854478204
0.061,-2.868670429
0.0615,-2.882648553
0.062,-2.896411534
0.0625,-2.909958344
0.063,-2.923287973
0.0635,-2.936399424
0.064,-2.949291721
0.0645,-2.9619639
0.065,-2.974415017
0.0655,-2.98664414
0.066,-2.998650359
0.0665,-3.010432776
0.067,-3.021990513
0.0675,-3.033322707
0.068,-3.044428511
0.0685,-3.055307098
0.069,-3.065957655
0.0695,-3.076379387
0.07,-3.086571517
0.0705,-3.096533284
0.071,-3.106263943
0.0715,-3.11576277
0.072,-3.125029055
0.0725,-3.134062107
0.073,-3.14286125
0.0735,-3.15142583
0.074,-3.159755206
0.0745,-3.167848756
0.075,-3.175705877
0.0755,-3.183325983
0.076,-3.190708503
0.0765,-3.197852889
0.077,-3.204758606
0.0775,-3.211425138
0.078,-3.217851989
0.0785,-3.224038678
0.079,-3.229984745
0.0795,-3.235689744
0.08,-3.241153251
0.0805,-3.246374857
0.081,-3.251354173
0.0815,-3.256090827
0.082,-3.260584466
0.0825,-3.264834754
0.083,-3.268841374
0.0835,-3.272604027
0.084,-3.276122432
0.0845,-3.279396327
0.085,-3.282425466
0.0855,-3.285209625
0.086,-3.287748595
0.0865,-3.290042187
0.087,-3.29209023
0.0875,-3.29389257
0.088,-3.295449073
0.0885,-3.296759623
0.089,-3.297824123
0.0895,-3.298642492
0.09,-3.29921467
0.0905,-3.299540613
0.091,-3.299620298
0.0915,-3.299453719
0.092,-3.299040888
0.0925,-3.298381835
0.093,-3.297476611
0.0935,-3.296325282
0.094,-3.294927934
0.0945,-3.293284672
0.095,-3.291395619
0.0955,-3.289260915
0.096,-3.286880719
0.0965,-3.284255209
0.097,-3.281384582
0.0975,-3.278269051
0.098,-3.274908849
0.0985,-3.271304227
0.099,-3.267455453
0.0995,-3.263362816
0.1,-3.259026619
0.1005,-3.254447188
0.101,-3.249624863
0.1015,-3.244560005
0.102,-3.239252992
0.1025,-3.233704219
0.103,-3.227914101
0.1035,-3.22188307
0.104,-3.215611576
0.1045,-3.209100087
0.105,-3.202349089
0.1055,-3.195359086
0.106,-3.1881306
0.1065,-3.180664169
0.107,-3.172960352
0.1075,-3.165019723
0.108,-3.156842875
0.1085,-3.148430418
0.109,-3.139782979
0.1095,-3.130901206
0.11,-3.121785759
0.1105,-3.11243732
0.111,-3.102856585
0.1115,-3.093044271
0.112,-3.08300111
0.1125,-3.072727851
0.113,-3.06222526
0.1135,-3.051494122
0.114,-3.040535238
0.1145,-3.029349424
0.115,-3.017937518
0.1155,-3.006300369
0.116,-2.994438846
0.1165,-2.982353835
0.117,-2.970046238
0.1175,-2.957516973
0.118,-2.944766975
0.1185,-2.931797196
0.119,-2.918608603
0.1195,-2.905202182
0.12,-2.891578933
0.1205,-2.877739871
0.121,-2.863686031
0.1215,-2.849418462
0.122,-2.834938227
0.1225,-2.820246408
0.123,-2.805344101
0.1235,-2.790232418
0.124,-2.774912487
0.1245,-2.759385452
0.125,-2.743652472
0.1255,-2.72771472
0.126,-2.711573386
0.1265,-2.695229674
0.127,-2.678684806
0.1275,-2.661940014
0.128,-2.64499655
0.1285,-2.627855677
0.129,-2.610518675
0.1295,-2.592986838
0.13,-2.575261474
0.1305,-2.557343906
0.131,-2.539235471
0.1315,-2.520937522
0.132,-2.502451422
0.1325,-2.483778553
0.133,-2.464920308
0.1335,-2.445878094
0.134,-2.426653333
0.1345,-2.407247458
0.135,-2.387661919
0.1355,-2.367898178
0.136,-2.347957709
0.1365,-2.327842
0.137,-2.307552553
0.1375,-2.287090883
0.138,-2.266458515
0.1385,-2.245656991
0.139,-2.224687862
0.1395,-2.203552694
0.14,-2.182253064
0.1405,-2.160790561
0.141,-2.139166788
0.1415,-2.117383358
0.142,-2.095441898
0.1425,-2.073344044
0.143,-2.051091446
0.1435,-2.028685764
0.144,-2.006128672
0.1445,-1.983421852
0.145,-1.960566999
0.1455,-1.937565819
0.146,-1.914420029
0.1465,-1.891131355
0.147,-1.867701537
0.1475,-1.844132322
0.148,-1.82042547
0.1485,-1.79658275
0.149,-1.772605942
0.1495,-1.748496835
0.15,-1.724257229
0.1505,-1.699888931
0.151,-1.675393762
0.1515,-1.65077355
0.152,-1.626030131
0.1525,-1.601165353
