0,1.403490114
0.0005,1.403261145
0.001,1.402574312
0.0015,1.401429838
0.002,1.399828099
0.0025,1.397769615
0.003,1.395255059
0.0035,1.392285252
0.004,1.388861161
0.0045,1.384983906
0.005,1.380654749
0.0055,1.375875105
0.006,1.370646533
0.0065,1.364970738
0.007,1.358849573
0.0075,1.352285035
0.008,1.345279265
0.0085,1.33783455
0.009,1.329953319
0.0095,1.321638143
0.01,1.312891736
0.0105,1.303716951
0.011,1.294116781
0.0115,1.28409436
0.012,1.273652957
0.0125,1.26279598
0.013,1.25152697
0.0135,1.239849605
0.014,1.227767695
0.0145,1.215285182
0.015,1.202406138
0.0155,1.189134767
0.016,1.175475398
0.0165,1.161432488
0.017,1.14701062
0.0175,1.132214498
0.018,1.117048951
0.0185,1.101518927
0.019,1.085629494
0.0195,1.069385834
0.02,1.05279325
0.0205,1.035857154
0.021,1.018583073
0.0215,1.000976642
0.022,0.983043608
0.0225,0.96478982
0.023,0.946221235
0.0235,0.927343912
0.024,0.90816401
0.0245,0.888687787
0.025,0.868921597
0.0255,0.848871891
0.026,0.828545211
0.0265,0.807948188
0.027,0.787087543
0.0275,0.765970082
0.028,0.744602697
0.0285,0.722992358
0.029,0.701146117
0.0295,0.679071103
0.03,0.656774517
0.0305,0.634263635
0.031,0.611545802
0.0315,0.58862843
0.032,0.565518997
0.0325,0.542225044
0.033,0.51875417
0.0335,0.495114034
0.034,0.47131235
0.0345,0.447356883
0.035,0.42325545
0.0355,0.399015915
0.036,0.374646186
0.0365,0.350154216
0.037,0.325547996
0.0375,0.300835554
0.038,0.276024953
0.0385,0.25112429
0.039,0.226141688
0.0395,0.2010853
0.04,0.1759633
0.0405,0.150783886
0.041,0.125555274
0.0415,0.100285694
0.042,0.074983393
0.0425,0.049656625
0.043,0.024313656
0.0435,-0.001037247
0.044,-0.026387811
0.0445,-0.051729765
0.045,-0.077054841
0.0455,-0.102354775
0.046,-0.127621312
0.0465,-0.152846207
0.047,-0.178021232
0.0475,-0.20313817
0.048,-0.228188828
0.0485,-0.253165031
0.049,-0.278058629
0.0495,-0.302861501
0.05,-0.327565554
0.0505,-0.352162727
0.051,-0.376644994
0.0515,-0.401004367
0.052,-0.425232898
0.0525,-0.449322682
0.053,-0.473265858
0.0535,-0.497054615
0.054,-0.520681189
0.0545,-0.544137873
0.055,-0.567417012
0.0555,-0.590511012
0.056,-0.613412336
0.0565,-0.636113512
0.057,-0.658607134
0.0575,-0.680885861
0.058,-0.702942426
0.0585,-0.72476963
0.059,-0.746360352
0.0595,-0.767707548
0.06,-0.788804252
0.0605,-0.80964358
0.061,-0.830218733
0.0615,-0.850522997
0.062,-0.870549748
0.0625,-0.890292451
0.063,-0.909744665
0.0635,-0.928900042
0.064,-0.947752332
0.0645,-0.966295384
0.065,-0.984523148
0.0655,-1.002429675
0.066,-1.020009125
0.0665,-1.03725576
0.067,-1.054163953
0.0675,-1.070728188
0.068,-1.08694306
0.0685,-1.102803277
0.069,-1.118303666
0.0695,-1.133439168
0.07,-1.148204845
0.0705,-1.16259588
0.071,-1.176607576
0.0715,-1.190235362
0.072,-1.203474791
0.0725,-1.216321543
0.073,-1.228771427
0.0735,-1.240820381
0.074,-1.252464473
0.0745,-1.263699903
0.075,-1.274523007
0.0755,-1.284930252
0.076,-1.294918242
0.0765,-1.304483719
0.077,-1.313623562
0.0775,-1.322334788
0.078,-1.330614556
0.0785,-1.338460163
0.079,-1.345869049
0.0795,-1.352838798
0.08,-1.359367135
0.0805,-1.365451929
0.081,-1.371091197
0.0815,-1.376283097
0.082,-1.381025935
0.0825,-1.385318165
0.083,-1.389158385
0.0835,-1.392545342
0.084,-1.395477932
0.0845,-1.397955198
0.085,-1.399976331
0.0855,-1.401540671
0.086,-1.402647709
0.0865,-1.403297083
0.087,-1.403488581
0.0875,-1.403222141
0.088,-1.40249785
0.0885,-1.401315944
0.089,-1.399676808
0.0895,-1.397580978
0.09,-1.395029138
0.0905,-1.392022119
0.091,-1.388560904
0.0915,-1.38464662
0.092,-1.380280547
0.0925,-1.375464108
0.093,-1.370198874
0.0935,-1.364486565
0.094,-1.358329043
0.0945,-1.351728317
0.095,-1.344686542
0.0955,-1.337206015
0.096,-1.329289177
0.0965,-1.320938611
0.097,-1.312157041
0.0975,-1.302947334
0.098,-1.293312493
0.0985,-1.283255663
0.099,-1.272780125
0.0995,-1.261889297
0.1,-1.250586733
0.1005,-1.23887612
0.101,-1.22676128
0.1015,-1.214246165
0.102,-1.201334859
0.1025,-1.188031575
0.103,-1.174340653
0.1035,-1.16026656
0.104,-1.145813889
0.1045,-1.130987355
0.105,-1.115791797
0.1055,-1.100232171
0.106,-1.084313556
0.1065,-1.068041144
0.107,-1.051420246
0.1075,-1.034456285
0.108,-1.017154795
0.1085,-0.999521422
0.109,-0.98156192
0.1095,-0.963282148
0.11,-0.944688071
0.1105,-0.925785756
0.111,-0.90658137
0.1115,-0.88708118
0.112,-0.867291548
0.1125,-0.847218931
0.113,-0.826869878
0.1135,-0.80625103
0.114,-0.785369114
0.1145,-0.764230943
